Gender,Age,Quantity,Price per Unit,Total Amount,Product Category_Beauty,Product Category_Clothing,Product Category_Electronics,Quantity_binned,Total_Amount_binned,Cluster
0,-1.6917221456128682,1.3094936786786202,0.6258927031958772,1.3175765292507058,False,False,True,High,High,0
0,1.6024473009932942,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,False,True,False,Low,Low,2
1,-0.6668694288909509,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,True,False,Low,Low,1
0,-1.1060920217717727,-0.45261672202481124,1.6754799146297363,0.9623521026343319,True,False,False,Low,High,0
1,-0.6668694288909509,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,False,True,Low,Low,1
0,-0.008035539569718466,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,True,False,Low,Low,3
1,-1.4721108491724573,-0.45261672202481124,1.6754799146297363,0.9623521026343319,True,False,False,Low,High,0
1,0.9436134116720618,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,False,False,True,High,Low,2
1,-1.3257033182121833,-0.45261672202481124,-0.6860913110964469,-0.6361578171393508,False,False,True,Low,Low,1
0,1.0900209426323357,0.42843847832690446,1.6754799146297363,1.8504131691752668,False,False,True,Low,High,0
1,1.6024473009932942,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,False,True,False,High,Low,2
0,-0.008035539569718466,0.42843847832690446,-0.7910500322398328,-0.6539190384701695,False,True,False,Low,Low,2
1,-0.9596844908114988,1.3094936786786202,0.6258927031958772,1.3175765292507058,False,False,True,High,High,0
0,-0.8132769598512248,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,False,True,Low,Low,1
0,0.7240021152316509,-1.333671922376527,1.6754799146297363,0.07429103609339702,False,False,True,Low,Low,3
0,0.06516822591041847,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,True,False,Low,Low,3
1,-1.2524995527320464,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,False,True,Low,Low,3
1,-1.4721108491724573,-1.333671922376527,1.6754799146297363,0.07429103609339702,False,False,True,Low,Low,3
0,-1.1792957872519096,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,False,True,Low,Low,3
1,-0.3008506014902662,0.42843847832690446,1.6754799146297363,1.8504131691752668,True,False,False,Low,High,0
0,0.3579832878309662,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,False,False,True,High,Low,2
1,1.5292435355131573,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,True,False,False,Low,Low,1
0,1.6024473009932942,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,True,False,False,Low,Low,2
0,-1.0328882562916357,1.3094936786786202,-0.8172897125256794,-0.6361578171393508,False,False,True,High,Low,2
1,1.3828360045528834,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,True,False,False,Low,Low,3
0,0.7240021152316509,1.3094936786786202,1.6754799146297363,2.7384742357162017,False,False,True,High,High,0
0,1.2364284735926097,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,False,True,False,Low,Low,3
0,-1.5453146146525942,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,True,False,Low,Low,3
1,-1.3257033182121833,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,True,False,Low,Low,3
1,-1.3989070836923203,-0.45261672202481124,1.6754799146297363,0.9623521026343319,True,False,False,Low,High,0
1,-1.3989070836923203,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,False,True,Low,Low,3
0,1.6756510664734312,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,False,True,Low,Low,1
1,-0.08123930504985541,-1.333671922376527,1.6754799146297363,0.07429103609339702,False,False,True,Low,Low,3
0,-1.1060920217717727,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,True,False,Low,Low,1
0,0.7972058807117879,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,False,True,False,High,Low,2
1,-0.3008506014902662,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,False,True,Low,High,0
1,1.3096322390727464,1.3094936786786202,-0.8172897125256794,-0.6361578171393508,False,True,False,High,Low,2
0,0.7972058807117879,1.3094936786786202,-0.8172897125256794,-0.6361578171393508,False,False,True,High,Low,2
0,-0.44725813245054014,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,False,True,Low,Low,3
1,-0.5204618979306771,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,False,True,Low,Low,1
1,-0.008035539569718466,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,False,True,Low,High,0
1,-1.5453146146525942,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,False,True,Low,Low,3
1,0.7972058807117879,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,False,True,Low,Low,3
0,1.0168171771521988,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,False,True,False,High,Low,2
0,1.6756510664734312,-0.45261672202481124,-0.6860913110964469,-0.6361578171393508,False,False,True,Low,Low,1
0,0.06516822591041847,0.42843847832690446,-0.7910500322398328,-0.6539190384701695,False,True,False,Low,Low,2
1,-1.1060920217717727,-0.45261672202481124,0.6258927031958772,0.251903249401584,False,True,False,Low,Low,1
1,-1.4721108491724573,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,True,False,Low,Low,1
1,-0.7400731943710879,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,False,True,Low,Low,3
0,0.9436134116720618,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,True,False,False,Low,Low,3
0,0.7240021152316509,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,True,False,False,High,Low,2
1,-0.9596844908114988,-1.333671922376527,1.6754799146297363,0.07429103609339702,False,True,False,Low,Low,3
1,1.2364284735926097,-1.333671922376527,0.6258927031958772,-0.28093339052297694,True,False,False,Low,Low,3
0,-1.5453146146525942,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,True,False,Low,Low,3
0,0.2847795223508293,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,False,False,True,Low,Low,3
1,-1.1060920217717727,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,False,True,Low,Low,3
0,-1.5453146146525942,0.42843847832690446,-0.6860913110964469,-0.5473517104852573,True,False,False,Low,Low,2
1,0.06516822591041847,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,False,True,Low,High,0
1,0.7240021152316509,0.42843847832690446,-0.6860913110964469,-0.5473517104852573,True,False,False,Low,Low,2
0,1.3096322390727464,-1.333671922376527,1.6754799146297363,0.07429103609339702,False,False,True,Low,Low,3
0,-1.1060920217717727,0.42843847832690446,-0.7910500322398328,-0.6539190384701695,True,False,False,Low,Low,2
0,-0.6668694288909509,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,False,True,Low,Low,3
0,1.1632247081124727,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,False,False,True,High,Low,2
0,0.06516822591041847,0.42843847832690446,-0.7910500322398328,-0.6539190384701695,False,False,True,Low,Low,2
0,-1.3989070836923203,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,True,False,False,Low,Low,1
0,-0.9596844908114988,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,True,False,False,Low,Low,2
1,0.7240021152316509,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,False,False,True,Low,Low,2
1,-0.008035539569718466,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,False,True,Low,Low,3
1,-0.6668694288909509,0.42843847832690446,0.6258927031958772,0.7847398893261449,True,False,False,Low,High,0
1,1.0168171771521988,-0.45261672202481124,-0.6860913110964469,-0.6361578171393508,True,False,False,Low,Low,1
1,-1.3989070836923203,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,False,True,Low,Low,3
0,-0.44725813245054014,1.3094936786786202,0.6258927031958772,1.3175765292507058,False,True,False,High,High,0
0,-1.3257033182121833,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,True,False,False,Low,Low,2
1,0.9436134116720618,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,False,True,False,High,Low,2
1,-0.8132769598512248,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,True,False,False,High,Low,2
0,0.2847795223508293,1.3094936786786202,-0.8172897125256794,-0.6361578171393508,True,False,False,High,Low,2
1,-1.3989070836923203,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,True,False,False,Low,Low,3
1,-0.8132769598512248,-1.333671922376527,1.6754799146297363,0.07429103609339702,True,False,False,Low,Low,3
0,-0.5204618979306771,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,True,False,False,Low,Low,3
1,1.1632247081124727,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,True,False,False,High,Low,2
0,1.5292435355131573,-1.333671922376527,1.6754799146297363,0.07429103609339702,True,False,False,Low,Low,3
0,0.3579832878309662,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,False,True,Low,Low,3
0,-1.5453146146525942,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,False,True,Low,Low,3
0,1.1632247081124727,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,True,False,Low,Low,1
0,1.1632247081124727,1.3094936786786202,0.6258927031958772,1.3175765292507058,False,True,False,High,High,0
1,0.21157575687069236,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,True,False,Low,Low,1
1,-0.8132769598512248,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,True,False,False,Low,Low,3
1,-0.5936656634108141,-0.45261672202481124,-0.6860913110964469,-0.6361578171393508,True,False,False,Low,Low,1
0,1.1632247081124727,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,False,True,False,Low,Low,3
1,0.2847795223508293,0.42843847832690446,-0.7910500322398328,-0.6539190384701695,True,False,False,Low,Low,2
0,0.650798349751514,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,False,True,Low,High,0
1,1.2364284735926097,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,False,True,False,Low,Low,3
1,-0.8132769598512248,0.42843847832690446,1.6754799146297363,1.8504131691752668,False,True,False,Low,High,0
0,1.3828360045528834,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,False,False,True,High,Low,2
0,0.06516822591041847,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,False,True,Low,Low,1
1,1.3096322390727464,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,True,False,Low,Low,1
1,0.8704096461919248,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,True,False,False,High,Low,2
1,0.21157575687069236,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,True,False,Low,Low,1
0,1.0168171771521988,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,True,False,False,Low,Low,3
1,-1.2524995527320464,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,True,False,Low,High,0
1,-1.3989070836923203,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,False,True,False,High,Low,2
1,1.3828360045528834,-0.45261672202481124,1.6754799146297363,0.9623521026343319,False,False,True,Low,High,0
1,1.5292435355131573,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,True,False,False,Low,Low,3
0,0.5043908187912401,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,True,False,Low,High,0
0,-0.08123930504985541,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,True,False,Low,High,0
1,1.3096322390727464,1.3094936786786202,1.6754799146297363,2.7384742357162017,False,False,True,High,High,0
0,-1.0328882562916357,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,False,False,True,High,Low,2
1,0.5775945842713771,1.3094936786786202,-0.8172897125256794,-0.6361578171393508,True,False,False,High,Low,2
1,1.3828360045528834,-1.333671922376527,-0.6860913110964469,-0.7249639237934443,False,True,False,Low,Low,3
1,0.4311870533111032,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,True,False,False,Low,Low,3
0,1.0900209426323357,1.3094936786786202,-0.6860913110964469,-0.4585456038311639,False,True,False,High,Low,2
0,0.5043908187912401,-0.45261672202481124,0.6258927031958772,0.251903249401584,True,False,False,Low,Low,1
0,-0.44725813245054014,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,False,False,True,Low,Low,2
0,0.8704096461919248,0.42843847832690446,-0.6860913110964469,-0.5473517104852573,False,True,False,Low,Low,2
0,-1.6185183801327312,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,True,False,False,Low,Low,3
0,-0.7400731943710879,0.42843847832690446,-0.8172897125256794,-0.6805608704663976,False,False,True,Low,Low,2
0,-0.8132769598512248,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,False,True,Low,Low,1
0,-0.8864807253313618,-1.333671922376527,0.6258927031958772,-0.28093339052297694,False,True,False,Low,Low,3
0,-1.6185183801327312,-0.45261672202481124,-0.8172897125256794,-0.7249639237934443,False,False,True,Low,Low,1
0,0.5775945842713771,-0.45261672202481124,1.6754799146297363,0.9623521026343319,False,True,False,Low,High,0
0,-0.8132769598512248,0.42843847832690446,0.6258927031958772,0.7847398893261449,False,True,False,Low,High,0
0,0.21157575687069236,-1.333671922376527,-0.8172897125256794,-0.7693669771204911,False,False,True,Low,Low,3
0,1.2364284735926097,-0.45261672202481124,1.6754799146297363,0.9623521026343319,True,False,False,Low,High,0
0,-0.5204618979306771,-0.45261672202481124,-0.6860913110964469,-0.6361578171393508,False,True,False,Low,Low,1
0,1.1632247081124727,-0.45261672202481124,-0.7910500322398328,-0.7072027024626256,False,False,True,Low,Low,1
0,0.5043908187912401,0.42843847832690446,-0.6860913110964469,-0.5473517104852573,False,False,True,Low,Low,2
0,-0.008035539569718466,-1.333671922376527,-0.7910500322398328,-0.7604863664550817,False,True,False,Low,Low,3
1,0.7972058807117879,0.42843847832690446,-0.7910500322398328,-0.6539190384701695,True,False,False,Low,Low,2
0,-1.3257033182121833,1.3094936786786202,-0.8172897125256794,-0.6361578171393508,True,False,False,High,Low,2
0,-0.3740543669704032,0.42843847832690446,-0.6860913110964469,-0.5473517104852573,False,False,True,Low,Low,2
1,0.4311870533111032,1.3094936786786202,-0.7910500322398328,-0.6006353744777134,False,False,True,High,Low,2
